#QM Initial Optimized Reoptimized Retrained Bonded_term Compound
116.920167 118.086896 117.056534 117.056534 117.064535 A_C2_C19_H20 ZINC000634622561_1
123.98164 121.262133 124.059464 124.059464 124.051943 A_N3_C2_C19 ZINC000634622561_1
125.207874 125.742283 125.027913 125.027913 125.005694 A_N3_N4_C14 ZINC000634622561_1
118.558048 119.455053 118.288304 118.288304 118.313191 A_C14_C16_C18 ZINC000634622561_1
110.132778 112.66638 111.079873 111.079873 111.048967 A_C8_C9_O10 ZINC000656400991
100.453991 103.795418 94.584925 94.584925 94.569076 A_N9_C13_C12 ZINC000656471822_1
103.024592 112.081325 102.101237 102.101237 102.091941 A_N9_C13_C15 ZINC000656471822_1
104.822583 102.902993 104.52884 104.52884 104.534855 A_C10_N9_C13 ZINC000656471822_1
103.14921 108.187002 95.4686167 95.4686167 95.4431595 A_C10_C11_C12 ZINC000656471822_1
85.9311001 84.6717168 81.8031557 81.8031557 81.8130223 A_C12_C11_C14 ZINC000656471822_1
135.660823 125.707494 142.811641 142.811641 142.778492 A_C12_C13_C15 ZINC000656471822_1
121.841549 122.988786 121.559184 121.559184 121.561575 A_C6_C5_N18 ZINC000660579376_1
110.737306 113.101099 110.891572 110.891572 110.859879 A_N7_C16_C17 ZINC000660579376_1
109.247889 111.250703 109.534748 109.534748 109.522374 A_C16_C17_N18 ZINC000660579376_1
96.3261348 94.2574522 97.1533532 97.1533532 97.1515358 A_H01_S10_C9 ZINC000669372627n_1_1
94.4895913 95.6629297 97.7177022 97.7177022 97.5805403 A_H01_S10_C9 ZINC000669372627n_1_2
95.8269848 94.3437795 95.8131856 95.8131856 96.3322708 A_H01_S10_C9 ZINC000669372627n_1
114.050708 120.126886 113.775962 113.775962 113.966825 A_C10_N11_N12 ZINC000672111794_2
120.120353 130.16714 120.171565 120.171565 120.208693 A_N11_N12_N13 ZINC000672111794_2
114.773691 114.482229 115.033842 115.033842 115.019461 A_C01_N10_C3 ZINC000676909199_1
121.022123 122.551127 120.980392 120.980392 120.990468 A_C1_C2_C3 ZINC000676909199_1
110.680011 112.919195 110.455563 110.455563 110.428472 A_C1_C9_C7 ZINC000676909199_1
112.060458 111.169032 112.326523 112.326523 112.325838 A_C2_C3_C5 ZINC000676909199_1
106.439028 106.476675 106.118964 106.118964 106.106558 A_C2_C3_N10 ZINC000676909199_1
117.438662 115.8847 117.686476 117.686476 117.678685 A_C3_C2_H20 ZINC000676909199_1
101.573926 101.164281 101.168205 101.168205 101.16508 A_C3_N10_C7 ZINC000676909199_1
108.28451 107.492474 109.077144 109.077144 109.048331 A_C3_N10_H11 ZINC000676909199_1
108.601929 110.593578 108.954618 108.954618 108.965215 A_H4_C3_N10 ZINC000676909199_1
101.889011 102.675727 102.087372 102.087372 102.088576 A_C5_C3_N10 ZINC000676909199_1
106.674977 110.017922 106.508213 106.508213 106.55338 A_C9_C7_N10 ZINC000676909199_1
110.908862 122.411982 113.458559 113.458559 113.459218 A_C2_C16_C15 ZINC000678468880_1
118.058987 112.44403 118.262474 118.262474 118.311035 A_C2_C16_C17 ZINC000678468880_1
112.357052 107.117291 112.400282 112.400282 112.332646 A_C3_C2_C15 ZINC000685937492
120.337339 119.159537 120.44782 120.44782 120.499698 A_C3_C4_C5 ZINC000685938119
114.82547 115.309623 114.744195 114.744195 114.684929 A_C3_C4_H20 ZINC000685938119
114.537532 115.785085 114.911778 114.911778 114.888019 A_C4_C3_N7 ZINC000685938119
111.533388 110.890491 111.983369 111.983369 112.128861 A_C3_C4_C5 ZINC000685938364_1
105.853203 113.556872 106.087668 106.087668 106.065299 A_N1_C2_C3 ZINC000685939199
112.959447 114.220367 113.307236 113.307236 113.318039 A_S2_C17_C7 ZINC000685944133n
100.224179 101.058416 100.641501 100.641501 100.716846 A_C4_S2_C17 ZINC000685944133n
110.642742 111.841343 111.059389 111.059389 111.032826 A_C6_C7_C8 ZINC000685944133n
111.957018 111.901746 111.80306 111.80306 111.781304 A_C7_C8_F9 ZINC000685944133n
110.309301 110.916445 110.40841 110.40841 110.358288 A_C8_C7_C12 ZINC000685944133n
108.891212 109.852239 110.447886 110.447886 110.614263 A_C8_C7_C17 ZINC000685944133n
111.441837 115.333728 111.619201 111.619201 111.669426 A_C12_C13_C15 ZINC000685944682
111.394178 112.819562 110.200499 110.200499 110.212572 A_S2_C8_C7 ZINC000685944721
116.840791 119.763895 117.079388 117.079388 117.08436 A_S2_C8_C9 ZINC000685944721
118.596153 114.14411 119.008153 119.008153 119.24525 A_N12_C14_N15 ZINC000725244717
106.36157 112.254217 105.845215 105.845215 105.810222 A_N5_C8_C16 ZINC000757213235_1
109.328195 114.868369 109.335149 109.335149 109.370133 A_C8_C16_N18 ZINC000757213235_1
109.015022 113.7317 108.248695 108.248695 108.276963 A_N7_C10_C11 ZINC000757213653_2
108.576799 113.695924 108.475722 108.475722 108.554346 A_C10_C11_N13 ZINC000757213653_2
111.644223 113.302588 113.066677 113.066677 113.03825 A_C4_C6_C7 ZINC000757213724_2
104.826278 110.217055 100.882772 100.882772 100.790083 A_C11_C12_N14 ZINC000757213845_2
105.128696 111.945184 103.228014 103.228014 103.103954 A_C4_C14_N16 ZINC000757215738_2
112.574102 115.565776 111.875605 108.675854 108.83133 A_O2_N3_C4 ZINC000767478079
130.813408 128.016293 132.71568 132.540454 131.989942 A_N3_C4_C5 ZINC000767478079
121.495571 125.455217 120.49817 118.202065 118.012345 A_N3_C4_C9 ZINC000767478079
127.783084 129.644167 71.9198345 150.538567 149.687584 A_C4_C5_O6 ZINC000767478079
127.610484 124.020583 81.9277253 107.022353 107.694513 A_O6_C5_C7 ZINC000767478079
108.656309 113.059423 108.920736 108.920736 108.853448 A_C4_C2_O19 ZINC000799123402_1
116.913628 111.20758 116.865638 116.865638 116.846803 A_C2_N3_S14 ZINC000849918009
96.2905297 103.363454 96.3092281 96.3092281 96.2666002 A_N3_S14_C13 ZINC000849918009
106.870268 105.052715 106.88926 106.88926 106.754282 A_N3_S14_O15 ZINC000849918009
118.880896 116.90233 118.861489 118.861489 118.748157 A_C4_N3_S14 ZINC000849918009
123.399351 123.771833 123.408321 123.408321 123.519464 A_C6_C7_O8 ZINC000854206502_2
110.355754 111.293849 110.360716 110.360716 110.391739 A_C7_O8_C9 ZINC000854206502_2
124.999776 128.363058 124.44925 124.44925 124.489783 A_S7_C6_C14 ZINC000864368537_1
122.73979 118.738801 122.15156 122.15156 122.251659 A_S7_C8_C9 ZINC000864368537
119.753164 119.325731 120.155637 120.155637 120.138922 A_C01_N4_N3 ZINC000871958970_1
115.117343 113.179177 115.429584 115.429584 115.413658 A_N4_C5_O17 ZINC000884561238
116.9583 121.536325 116.94112 116.94112 116.92869 A_C5_N6_C14 ZINC000884561238
116.518418 121.903946 117.215539 117.215539 117.158696 A_N6_C5_O17 ZINC000884561238
102.024504 102.793081 102.392597 102.392597 102.284284 A_N6_C7_C8 ZINC000884561238
101.486264 103.276652 102.187999 102.187999 102.16771 A_N6_C14_C13 ZINC000884561238
111.359847 105.589504 111.018267 111.018267 111.004353 A_N6_C14_C16 ZINC000884561238
113.292952 114.686084 112.480614 112.480614 112.474981 A_C7_N6_C14 ZINC000884561238
110.397238 112.496908 110.42485 110.42485 110.421508 A_C01_N7_N12 ZINC000895249962_1
105.155379 106.494072 105.365758 105.365758 105.357422 A_N7_N12_C10 ZINC000895249962_1
137.743549 116.093712 137.637578 137.637578 137.588244 A_C9_C10_N11 ZINC000895249962_1
113.250739 117.369321 113.403376 113.403376 113.408212 A_C10_N11_H25 ZINC000895249962_1
113.610931 131.091606 113.623908 113.623908 113.688653 A_N11_C10_N12 ZINC000895249962_1
126.761631 129.918916 128.738858 128.738858 128.732134 A_C1_C2_C14 ZINC000899351124_1
101.96163 97.8863721 102.596869 102.596869 102.592119 A_C2_C14_C12 ZINC000899351124_1
117.598908 109.852881 118.175897 118.175897 118.180495 A_C2_C14_C15 ZINC000899351124_1
104.17374 107.735477 102.231337 102.231337 102.205856 A_N5_C9_C15 ZINC000900453192_1
124.178213 126.250116 124.242643 124.242643 124.23291 A_C2_C15_N14 ZINC000902553060_1
113.37355 118.452287 113.480073 113.480073 113.449291 A_F15_C14_N16 ZINC000906170237_1
119.840966 121.381042 119.856085 119.856085 119.88995 A_N9_C11_N12 ZINC000906176945_2
120.147943 121.447136 122.981369 122.981369 122.906606 A_C10_C9_N16 ZINC000906205602_2
108.854552 111.052033 105.948447 105.948447 105.892873 A_C14_C15_N16 ZINC000906205602_2
125.565136 125.062342 118.519043 118.519043 118.57093 A_S2_N5_C9 ZINC000920153414
115.537875 123.671212 116.063969 116.063969 116.094045 A_C7_N9_C16 ZINC000931523329
112.96858 113.010125 113.099645 113.099645 113.07351 A_C01_N10_C6 ZINC000931678245_1
116.76544 112.208124 117.176143 117.176143 117.162286 A_C4_C6_C7 ZINC000931678245_1
104.863933 119.227818 105.085434 105.085434 105.04386 A_C4_C6_N10 ZINC000931678245_1
105.685499 106.181611 105.347615 105.347615 105.37288 A_C6_N10_H11 ZINC000931678245_1
111.286926 108.409862 110.395406 110.395406 110.363114 A_C6_N10_C19 ZINC000931678245_1
116.364853 112.5503 116.986551 116.986551 117.047563 A_C7_C6_N10 ZINC000931678245_1
110.465719 114.337981 110.45183 110.45183 110.451741 A_S8_C9_N13 ZINC001117168717_2
117.92886 118.742522 124.330171 124.536986 124.470149 A_N5_C7_N8 ZINC001156816117
123.675017 129.779669 120.393714 118.434682 118.570296 A_C7_N8_C9 ZINC001156816117
114.753748 107.344874 115.36287 117.905573 117.849623 A_C9_N8_C12 ZINC001156816117
130.601319 117.801333 131.791064 131.757648 131.69701 A_C9_C10_N15 ZINC001156816117
137.558695 121.644529 137.119116 137.738303 137.740604 A_C12_C11_S13 ZINC001156816117
115.87912 118.190592 116.11827 116.11827 116.349239 A_N4_C6_N7 ZINC001157449731
105.727745 109.760855 106.596859 106.596859 106.533507 A_C4_C2_N13 ZINC001157731948_1
114.421353 114.953677 116.080712 116.080712 116.080712 A_C8_N9_C10 ZINC001159103094_1
117.647056 116.790145 117.708724 117.708724 117.68569 A_N1_C2_C15 ZINC001160878230_1
114.780777 116.547181 114.809234 114.809234 114.87801 A_N4_C5_N10 ZINC001161700339
117.504227 118.88866 118.358088 118.358088 118.510872 A_C7_N8_C9 ZINC001163219742n
109.634491 110.681429 109.181137 109.181137 108.692076 A_N8_C9_C17 ZINC001163219742n
119.325035 121.572954 119.338838 119.338838 119.35622 A_C1_N2_C3 ZINC001164275931_1
108.690686 111.888105 108.76079 108.76079 108.721489 A_N2_C1_H15 ZINC001164275931_1
102.709516 105.583 102.393437 100.462842 100.435369 A_N8_C9_C10 ZINC001164275931
110.818495 111.528113 110.793113 110.535726 110.701171 A_N8_C9_H22 ZINC001164275931
102.57316 110.164545 103.074381 100.838484 100.760821 A_N8_C14_C11 ZINC001164275931
110.458239 93.4534957 110.168222 114.027637 114.144519 A_C9_N8_C14 ZINC001164275931
116.695328 107.972655 117.553537 117.553537 117.548616 A_C9_C14_F15 ZINC001165294459_1
117.124756 108.563863 114.621031 114.621031 114.626687 A_C13_C14_F15 ZINC001165294459_1
106.756507 126.839454 106.263384 106.263384 106.276029 A_F15_C14_F16 ZINC001165294459_1
121.977184 117.222368 122.328499 122.328499 122.191637 A_C10_C13_N14 ZINC001165314341_1
119.353097 117.832847 119.474373 119.474373 119.442744 A_C12_C13_N14 ZINC001165314341_1
111.334013 109.671729 111.317435 111.317435 111.326973 A_C13_N14_H15 ZINC001165314341_1
116.197983 118.938299 120.312698 120.312698 120.410172 A_N14_C13_C18 ZINC001165314341_1
111.288787 111.695891 112.214319 112.214319 112.232236 A_C5_C22_N11 ZINC001165325546n_1_1
115.386153 113.595252 115.77857 115.77857 115.745536 A_N1_C5_C6 ZINC001165325546n_1
115.873076 114.827812 115.579714 115.579714 115.587159 A_N1_C5_C7 ZINC001165325546n_1
117.128815 119.557297 118.308667 118.308667 118.364564 A_N1_C5_C22 ZINC001165325546n_1
122.518636 118.516638 123.023804 123.023804 123.231015 A_C10_C12_N14 ZINC001165380822n_1
111.513346 121.009866 111.530727 111.530727 111.436505 A_H13_C12_N14 ZINC001165380822n_1
119.041393 117.832399 119.569896 119.569896 118.941581 A_C8_C10_N12 ZINC001165382000_1
115.98683 116.048428 115.597017 115.597017 115.608482 A_O11_C12_C13 ZINC001172296233_1
111.791339 113.55996 113.769666 113.769666 113.745521 A_O11_C12_C15 ZINC001172296233_1
125.038612 125.314601 125.909812 125.909812 125.922997 A_C7_N8_C9 ZINC001173885026_1
125.334101 129.329345 124.612813 124.612813 124.262107 A_C7_N8_C9 ZINC001173885026
123.533151 121.066084 125.080046 125.080046 125.317281 A_C9_N8_C16 ZINC001173885026
123.434935 119.121838 129.568327 129.568327 129.862271 A_C7_N8_C9 ZINC001173996627
120.18311 117.611692 119.700089 119.700089 119.602886 A_N8_C9_C10 ZINC001173996627
115.392476 113.113287 115.617048 115.240086 115.295119 A_C1_N2_C3 ZINC001173999554_1
126.351626 123.862225 126.716428 126.716428 126.737296 A_C1_C2_N3 ZINC001174792103_1
120.052546 116.657636 122.132798 122.132798 122.222599 A_C2_N3_C4 ZINC001174792103_1
113.727243 116.959474 113.59605 113.59605 113.546675 A_N3_C2_H15 ZINC001174792103_1
123.389656 126.387469 124.166743 124.166743 124.717332 A_C2_N3_C12 ZINC001174792103
120.259323 133.226776 121.318992 120.956956 120.884633 A_C6_N7_C8 ZINC001201326673
120.748358 120.563181 120.694059 120.694059 120.694059 A_N9_N10_N11 ZINC001205179068_2
116.886913 118.0811 119.49629 117.223576 117.159064 A_C6_N7_C8 ZINC001211253607
118.766536 118.326566 117.365139 120.566341 120.465838 A_C6_N7_C18 ZINC001211253607
128.662046 131.778299 128.065463 125.809156 125.934269 A_C7_N16_C15 ZINC001211338220_2
104.20081 111.184715 102.084405 102.084405 101.992617 A_N7_C6_C14 ZINC001217727675_2
115.483373 115.807431 115.721034 115.721034 115.694305 A_N7_C9_C10 ZINC001236360606
116.266259 121.967159 115.314283 115.314283 115.324294 A_C9_C10_C15 ZINC001236360606
115.030994 118.920122 115.167872 115.167872 115.116724 A_F1_C2_N19 ZINC001238955720_1
126.436265 135.484317 126.043496 126.043496 126.05171 A_C2_N19_N18 ZINC001238955720_1
108.121066 115.292544 107.979872 107.979872 107.964711 A_N4_C2_C18 ZINC001239690345_1
123.690095 114.657631 123.53829 123.53829 123.77163 A_C6_C7_C11 ZINC001239785008n
127.764033 128.195315 127.668385 127.668385 127.689567 A_C2_C7_C8 ZINC001240125879
117.126273 115.805859 116.771848 116.771848 116.785285 A_S4_C5_N6 ZINC001240241022_1
118.197591 118.133526 118.161202 118.161202 118.163985 A_C2_C3_N12 ZINC001240828115n
110.46765 116.920994 110.480054 110.480054 110.398701 A_O14_C13_H25 ZINC001241112903_2
127.941888 127.593149 127.922105 127.922105 127.957829 A_C11_C12_S13 ZINC001241331593_2
115.518886 121.432524 115.545261 115.545261 115.58226 A_F1_C2_N12 ZINC001242013084_1
115.480734 115.814906 115.469452 115.469452 115.489848 A_N3_C2_O18 ZINC001242058812_1
116.546379 120.779364 117.286358 117.286358 117.303632 A_N5_C6_C7 ZINC001242075130
118.223655 122.269532 117.703211 117.703211 117.700384 A_C6_C7_C12 ZINC001242075130
126.986486 138.255288 127.073095 127.073095 127.20356 A_C4_C5_C6 ZINC001242460667
119.842736 125.147587 120.178294 120.178294 120.187527 A_C5_C6_N12 ZINC001242460667
121.640451 113.086301 121.378112 121.378112 121.242007 A_C6_C5_N14 ZINC001242460667
117.911684 119.922705 116.311319 116.311319 116.3677 A_C3_C5_N13 ZINC001242757916
121.703618 112.895979 120.115138 120.115138 119.571476 A_C4_C5_C11 ZINC001243111516
125.821553 133.708928 127.436377 127.436377 127.485979 A_N8_N9_C10 ZINC001243674859_2
121.426844 123.826885 121.471718 121.471718 121.425617 A_C5_C6_N7 ZINC001243949879_2
109.811944 109.406841 109.774066 109.774066 109.677769 A_C6_N7_H8 ZINC001243949879_2
113.753175 111.176844 114.009324 114.009324 114.01945 A_C6_N7_C10 ZINC001243949879_2
113.302955 117.683533 113.318131 113.318131 113.325887 A_N7_C6_H21 ZINC001243949879_2
112.717182 114.76887 113.53539 113.53539 113.531688 A_S2_C4_C5 ZINC001245208011_1
122.530516 124.171148 122.556355 122.556355 122.630964 A_N7_C8_C9 ZINC001245310873_2
112.376041 108.673824 112.347208 112.347208 112.318784 A_C8_C9_O10 ZINC001245310873_2
122.380504 127.806008 122.265079 122.265079 122.465544 A_N17_C18_O19 ZINC001245895341_1
110.104543 108.936758 114.485483 114.485483 114.324699 A_C1_C2_N3 ZINC001246529460_1
103.081473 103.600462 103.664573 103.664573 103.512155 A_C10_N12_H13 ZINC001246540212_1
104.177777 104.087108 104.101991 104.101991 104.101991 A_C8_N10_O14 ZINC001246550775n_1
101.345052 101.775301 101.768554 101.768554 101.768554 A_N10_O14_C13 ZINC001246550775n_1
112.111735 109.118939 117.235763 117.235763 117.236625 A_C1_C6_C7 ZINC001246550775n_4
110.055419 122.528387 108.249751 108.249751 108.249044 A_C7_C6_C17 ZINC001246550775n_4
108.193225 124.454837 104.28405 104.28405 104.205714 A_C7_C6_N17 ZINC001246550775n_5
104.29756 113.133536 104.055838 104.055838 104.053361 A_C8_N10_O14 ZINC001246550775n
110.310175 115.623089 112.054396 112.054396 111.967013 A_N12_C13_C14 ZINC001246569894_1
106.366916 107.960599 106.387883 106.387883 106.367442 A_N7_C8_C9 ZINC001246584348_1
109.563423 108.960177 109.229087 109.229087 109.206445 A_N7_C19_C16 ZINC001246584348_1
110.131054 111.219778 109.7963 109.7963 109.799261 A_C9_C15_C16 ZINC001246584348_1
104.520236 103.43159 103.54401 103.54401 103.516201 A_N8_C12_C19 ZINC001246605739_1
107.124004 108.128425 107.695015 107.695015 107.697339 A_C13_C12_C19 ZINC001246605739_1
117.743119 116.917007 116.478122 116.478122 116.463449 A_C1_C3_N10 ZINC001246620865_1
115.164433 113.137385 118.326878 118.326878 118.318686 A_C4_C3_N10 ZINC001246620865_1
113.416133 109.50318 110.983508 110.983508 110.939633 A_C8_C9_N10 ZINC001246620865_1
114.089886 109.318147 113.066187 113.066187 113.041045 A_C10_C11_C13 ZINC001246841220_1
107.277366 112.899208 106.913218 106.913218 106.915353 A_C10_C11_C18 ZINC001246841220_1
103.160058 104.855931 102.701694 102.701694 102.721382 A_C13_C11_C18 ZINC001246841220_1
114.215585 113.687383 115.462984 115.462984 115.465209 A_N7_C16_C14 ZINC001246870032_1
114.090677 112.517671 114.525823 114.525823 114.544949 A_C9_C10_C20 ZINC001246870032_1
111.261472 114.546061 109.964787 109.964787 109.920836 A_C16_C14_N17 ZINC001246870032_1
106.740517 111.229365 106.531887 106.531887 106.557809 A_C4_C2_N20 ZINC001246961565_1
114.062009 117.384059 116.084197 116.084197 115.923594 A_C01_N3_C18 ZINC001246991001_1
122.042489 120.80163 121.076836 121.076836 121.060174 A_C1_C2_C19 ZINC001246991472_1
113.262534 119.669572 115.191435 115.191435 115.194365 A_N3_C2_C19 ZINC001246991472_1
119.370289 121.11499 119.276751 119.276751 119.248127 A_C6_C8_C9 ZINC001250032854
123.003462 121.115734 123.173099 123.173099 123.165208 A_C9_C8_C12 ZINC001250032854
133.024544 134.341925 134.478876 134.478876 134.512376 A_N2_C18_C16 ZINC001250524155_1
117.300749 119.157675 117.235275 117.235275 117.247188 A_C14_C16_C18 ZINC001250524155_1
116.869763 117.001523 116.945688 117.485509 117.286532 A_N5_C6_O7 ZINC001250875004_1
111.55673 115.646131 111.489876 111.489876 111.737905 A_N5_C6_O7 ZINC001250875004n_1
109.759842 109.178396 109.843468 109.843468 109.903658 A_C2_C6_N5 ZINC001251802539
119.413685 117.967824 119.431304 119.431304 119.431353 A_C02_C6_C8 ZINC001253364102_2
102.465825 98.7385986 102.230146 102.230146 102.230359 A_C2_O15_C5 ZINC001253387814_1
112.063649 113.937503 112.543183 112.740533 112.731291 A_O8_C7_N11 ZINC001253392609_2
132.986747 127.511673 133.102493 133.201253 133.193077 A_C10_N11_N12 ZINC001253392609_2
112.561148 114.386534 112.539624 112.539624 112.55053 A_C02_C6_C12 ZINC001253396614_2
114.110163 114.504223 114.087367 114.087367 114.094476 A_C6_C12_C11 ZINC001253396614_2
106.938773 108.51583 106.861958 106.861958 106.868351 A_C6_C12_F13 ZINC001253396614_2
104.687733 107.6336 104.549158 104.549158 104.549648 A_F7_C6_C12 ZINC001253396614_2
109.78072 111.828596 110.494596 110.494596 110.509427 A_C8_C6_C12 ZINC001253396614_2
121.916443 122.493046 123.33332 124.81227 124.792227 A_C5_C6_C14 ZINC001253421002
110.705373 95.0428518 108.456397 108.456397 108.427352 A_C11_C12_O15 ZINC001254225042_1
110.208853 95.0818938 105.566403 105.566403 105.495644 A_O15_C12_C16 ZINC001254225042_1
111.608412 109.349583 112.450298 112.450298 112.45353 A_C4_C2_C18 ZINC001255019831_1
110.158221 110.716675 112.82637 112.82637 112.818221 A_C16_C17_C18 ZINC001255019831_1
114.931246 112.160819 118.398031 118.398031 118.408577 A_C2_C15_C14 ZINC001255283034_1
107.060057 108.793807 111.382142 111.382142 111.381825 A_C11_C14_C17 ZINC001255429782_1
114.324291 115.737864 114.440266 114.440266 114.420967 A_C01_N7_C14 ZINC001255550175_1
110.847641 113.634583 110.114974 110.114974 110.070512 A_N7_C14_C12 ZINC001255550175_1
105.27918 103.076703 105.150409 105.150409 105.148289 A_H8_N7_C14 ZINC001255550175_1
112.581758 113.691547 112.059986 112.059986 112.077072 A_C9_N7_C14 ZINC001255550175_1
112.160434 115.085897 112.155042 112.155042 112.180195 A_C11_C14_C17 ZINC001257088967_1
107.349582 110.481692 107.52245 107.52245 107.53649 A_O13_C11_C14 ZINC001257088967_1
113.681123 112.355485 113.121342 113.121342 113.118982 A_C2_C3_C4 ZINC001257459468_1
109.276598 111.141279 108.058093 108.058093 108.082357 A_C11_C12_C15 ZINC001258161803_1
122.491506 123.11373 122.846641 122.846641 122.894876 A_C12_C15_O16 ZINC001258161803_1
116.494041 115.55984 115.940522 115.940522 115.929158 A_C12_C15_C17 ZINC001258161803_1
110.681717 111.13143 110.734922 110.734922 110.74141 A_H13_C12_C15 ZINC001258161803_1
107.725111 110.141226 108.302979 108.302979 108.286155 A_F14_C12_C15 ZINC001258161803_1
120.711638 121.131315 120.711157 120.711157 120.683061 A_O16_C15_C17 ZINC001258161803_1
111.927207 110.111233 112.016076 112.016076 112.043534 A_S7_C8_C9 ZINC001262671965_1
113.519447 125.199882 111.536961 111.536961 111.542516 A_S7_C8_C12 ZINC001262671965_1
118.686178 117.58539 118.887053 118.515129 118.491741 A_C01_C9_N15 ZINC001262828900_1
114.383601 114.26783 113.791551 113.985926 113.936814 A_C5_C6_N8 ZINC001262828900_1
105.589053 108.504312 105.364042 103.727123 103.711717 A_C6_N8_C9 ZINC001262828900_1
103.928698 108.071387 103.419396 101.468351 101.469988 A_C6_O16_N15 ZINC001262828900_1
107.093303 105.452534 106.959812 107.773573 107.824696 A_N8_C6_O16 ZINC001262828900_1
102.837047 102.102871 102.545626 103.590724 103.58335 A_C9_N15_O16 ZINC001262828900_1
104.956493 109.839443 104.896664 104.896664 104.820531 A_C16_C7_C17 ZINC001277921912_1
110.401133 117.072536 112.718505 112.718505 112.831686 A_O9_C10_C12 ZINC001278091420_1
118.385446 115.303894 118.569306 119.511661 119.678335 A_C6_C5_O17 ZINC001329590631
106.1276 112.396005 109.500045 109.500045 108.546432 A_C4_N5_C12 ZINC001332479305
122.976566 129.000882 122.724179 122.724179 124.461426 A_N5_C6_N10 ZINC001332479305
114.112105 99.4811075 113.149861 113.149861 113.141433 A_C1_C2_N9 ZINC001337073713
111.673224 104.643892 109.109392 109.109392 109.145629 A_C2_N9_C6 ZINC001337073713
119.463877 119.929585 116.024614 116.024614 116.014693 A_C2_N9_C10 ZINC001337073713
124.739362 116.098994 125.405781 125.405781 125.408716 A_N9_C10_C11 ZINC001337073713
116.830634 123.913269 116.197795 116.197795 116.235667 A_N9_C10_C16 ZINC001337073713
126.390411 130.61392 120.957531 120.957531 120.995317 A_C4_N5_C9 ZINC001339791928n
113.622369 115.873498 114.187714 114.187714 114.289268 A_C2_N4_O12 ZINC001350087619
111.61331 109.170155 111.280963 111.280963 111.233758 A_N4_O12_C11 ZINC001350087619
108.972806 110.114403 110.798608 110.798608 110.799914 A_C5_N4_O12 ZINC001350087619
122.927848 120.155646 123.456843 123.456843 123.471807 A_C5_C6_C7 ZINC001354028531_1
116.709481 116.390283 116.114095 116.114095 116.093455 A_C7_C6_N18 ZINC001354028531_1
119.39131 117.780908 119.84085 119.84085 119.824724 A_H01_C011_S09 ZINC001503350576_1
108.990677 105.754374 106.545634 106.545634 106.593625 A_H06_N08_S09 ZINC001503350576_1
105.784628 113.215111 104.74074 104.74074 104.878848 A_C07_N08_S09 ZINC001503350576_1
100.741907 112.38787 87.0309407 87.0309407 87.1220319 A_N08_S09_O010 ZINC001503350576_1
124.418094 115.210715 65.6313538 65.6313538 66.1776439 A_N08_S09_C011 ZINC001503350576_1
89.1069042 93.733485 84.3073838 84.3073838 84.2945402 A_N08_S09_C014 ZINC001503350576_1
113.691628 112.452747 114.965674 114.965674 115.019121 A_S09_C011_C012 ZINC001503350576_1
100.121491 102.074081 102.987906 102.987906 103.06647 A_S09_C014_C013 ZINC001503350576_1
107.049943 110.532206 108.678252 108.678252 108.647808 A_S09_C014_H015 ZINC001503350576_1
119.146317 116.826313 120.415693 120.415693 120.670913 A_O010_S09_C011 ZINC001503350576_1
124.386502 116.422343 131.583029 131.583029 131.689274 A_O010_S09_C014 ZINC001503350576_1
97.223614 99.4026422 98.7023008 98.7023008 98.679256 A_C011_S09_C014 ZINC001503350576_1
119.854783 123.331796 115.336034 115.336034 115.345944 A_H06_C016_C014 ZINC001503350576_2
103.523821 110.340368 106.904635 106.904635 106.901062 A_C07_C08_S09 ZINC001503350576_2
117.315616 111.279616 120.814322 120.814322 120.797091 A_C07_C016_C014 ZINC001503350576_2
115.22069 117.892518 118.54264 118.54264 118.571738 A_C08_S09_C011 ZINC001503350576_2
96.5769257 90.1197138 95.9370285 95.9370285 95.9430807 A_C08_S09_C014 ZINC001503350576_2
104.072558 112.108598 103.852724 103.852724 103.857444 A_S09_C014_C016 ZINC001503350576_2
109.732305 110.16921 107.92278 107.92278 108.37303 A_C7_N8_S9 ZINC001503350576
114.54314 108.379756 113.837839 113.837839 113.502697 A_C7_C16_C14 ZINC001503350576
104.213748 105.962572 102.605546 102.605546 103.021222 A_S9_C14_C16 ZINC001503350576
124.916303 130.604581 125.901635 125.901635 126.228406 A_C14_C16_C17 ZINC001503350576
