#RMSD_ini RMSD_opt RMSD_reo RMSD_ret conf_ID zincID
5.760383276E-02 8.253124483E-02 8.253124483E-02 8.219697938E-02 2 2300A5
3.98098751E-02 7.720511065E-02 7.720511065E-02 7.711352455E-02 3 2300A5
5.637614159E-02 9.404022016E-02 9.404022016E-02 9.39523996E-02 4 2300A5
6.142326782E-02 5.696614843E-02 5.696614843E-02 5.686802975E-02 5 2300A5
0.108032714 0.179082742 0.179082742 0.171518322 1 2300A4
0.106541993 0.137123193 0.137123193 0.139213966 2 2300A4
0.209412794 0.124796274 0.124796274 0.136156371 3 2300A4
0.127398504 0.19803662 0.19803662 0.187720573 4 2300A4
0.217944036 0.147074934 0.147074934 0.163070936 5 2300A4
0.104788101 8.843782625E-02 8.843782625E-02 9.346258585E-02 6 2300A4
0.144523661 0.159971309 0.159971309 0.152500962 7 2300A4
0.143856808 0.111533127 0.111533127 0.11715572 8 2300A4
0.114754693 0.137367726 0.137367726 0.121609196 9 2300A4
0.187924618 0.194049238 0.194049238 0.215517778 10 2300A4
0.10642583 0.133923642 0.133923642 0.13503094 11 2300A4
0.107155947 0.134060203 0.134060203 0.135319889 12 2300A4
0.109349453 0.178553264 0.178553264 0.170429532 13 2300A4
8.449425246E-02 0.178703865 0.178703865 0.172994563 14 2300A4
7.896114277E-02 0.136304012 0.136304012 0.138397062 15 2300A4
0.203364923 0.129186573 0.129186573 0.138674345 16 2300A4
8.612791839E-02 0.140727741 0.140727741 0.141372351 17 2300A4
0.124231998 0.178379455 0.178379455 0.170134541 18 2300A4
9.416840322E-02 0.182470972 0.182470972 0.174374339 19 2300A4
9.381128154E-02 0.182719174 0.182719174 0.174706867 20 2300A4
9.960076856E-02 0.147778012 0.147778012 0.153162958 21 2300A4
0.117784361 0.135970728 0.135970728 0.119067757 22 2300A4
0.12929385 0.190861511 0.190861511 0.180880908 23 2300A4
0.221158413 0.12341303 0.12341303 0.134428462 24 2300A4
9.253538041E-02 0.136618893 0.136618893 0.123560645 25 2300A4
9.292656791E-02 0.136353658 0.136353658 0.12307371 26 2300A4
0.207871213 0.176180045 0.176180045 0.193343784 27 2300A4
0.196468459 0.139085624 0.139085624 0.15075645 28 2300A4
0.198408236 0.178365781 0.178365781 0.189637564 29 2300A4
9.864354811E-02 0.139201956 0.139201956 0.124751077 30 2300A4
0.240439269 0.120232261 0.120232261 0.126310669 31 2300A4
0.132030215 0.121872123 0.121872123 0.126126914 32 2300A4
0.210814764 0.194973195 0.194973195 0.215975686 33 2300A4
0.195925057 0.141197369 0.141197369 0.149013299 34 2300A4
0.117611724 0.126286839 0.126286839 0.129220774 35 2300A4
0.244156429 0.129759016 0.129759016 0.134541919 36 2300A4
0.247303442 0.136646909 0.136646909 0.142487343 37 2300A4
0.242497807 0.138848823 0.138848823 0.144223743 38 2300A4
0.183234191 8.254299764E-02 8.254299764E-02 8.297423602E-02 1 2300A6
0.104056823 9.060997676E-02 9.060997676E-02 8.619775545E-02 1 2300A8
8.284260758E-02 9.562816454E-02 9.562816454E-02 9.662849355E-02 1 2300A9
6.053821018E-02 7.742165311E-02 7.742165311E-02 7.655656866E-02 2 2300A9
9.865701311E-02 0.108412912 0.108412912 0.105152184 3 2300A9
6.368839037E-02 6.449702424E-02 6.449702424E-02 6.515796985E-02 4 2300A9
6.372035504E-02 6.456339712E-02 6.456339712E-02 6.521397994E-02 5 2300A9
7.665552219E-02 7.882888242E-02 7.882888242E-02 7.919988692E-02 6 2300A9
7.581986628E-02 7.515562928E-02 7.515562928E-02 7.501175252E-02 7 2300A9
7.584847588E-02 7.519474792E-02 7.519474792E-02 7.505672172E-02 8 2300A9
7.593161865E-02 7.527041683E-02 7.527041683E-02 7.512649038E-02 9 2300A9
9.15541632E-02 8.998064429E-02 8.998064429E-02 8.898171331E-02 10 2300A9
0.165825096 0.166213088 0.166213088 0.170215812 11 2300A9
0.216719994 0.221542563 0.221542563 0.224857614 12 2300A9
0.216943018 0.22176673 0.22176673 0.225098446 13 2300A9
7.624729292E-02 7.552513566E-02 7.552513566E-02 7.537445691E-02 14 2300A9
9.151925479E-02 8.994913146E-02 8.994913146E-02 8.896379278E-02 15 2300A9
0.115610019 0.125673299 0.125673299 0.123450402 1 2300AA
5.404947943E-02 3.802800325E-02 3.802800325E-02 3.758478602E-02 1 2300AC
0.177144079 0.188683225 0.188683225 0.186673632 1 2300AB
0.135084772 7.32284191E-02 7.32284191E-02 7.228114453E-02 1 2300AF
0.143499668 6.496783536E-02 6.496783536E-02 6.520071028E-02 2 2300AF
0.197633227 0.125756249 0.125756249 0.12427481 3 2300AF
0.134782247 4.710106583E-02 4.710106583E-02 5.050427869E-02 4 2300AF
9.594018997E-02 6.819389378E-02 6.819389378E-02 6.719615761E-02 5 2300AF
0.136918533 6.82275017E-02 6.82275017E-02 6.770572086E-02 6 2300AF
0.65997914 0.201964823 0.201964823 0.209902039 1 2300AG
0.107759422 5.945768235E-02 5.945768235E-02 5.850948403E-02 1 2300AH
0.107192112 6.086473724E-02 6.086473724E-02 5.995519243E-02 2 2300AH
0.104760738 0.113319958 0.113319958 0.112455674 1 2300AK
3.879479162E-02 2.625215554E-02 2.625215554E-02 2.515165583E-02 2 2300AK
2.944719223E-02 2.539535217E-02 2.539535217E-02 2.638856088E-02 3 2300AK
4.0425531E-02 6.731012688E-02 6.731012688E-02 8.736547239E-02 4 2300AK
8.452905458E-02 3.153422286E-02 3.153422286E-02 2.933016715E-02 5 2300AK
0.153605749 0.108606966 0.108606966 0.107970232 6 2300AK
0.140701432 0.208866528 0.208866528 0.207000024 7 2300AK
0.168916979 0.120917162 0.120917162 0.119386249 8 2300AK
4.992224549E-02 7.914210642E-02 7.914210642E-02 5.895514281E-02 9 2300AK
9.125654347E-02 0.249402053 0.249402053 0.257646559 10 2300AK
3.711615292E-02 0.142613655 0.142613655 9.503858413E-02 11 2300AK
4.122381573E-02 3.168213883E-02 3.168213883E-02 3.168213883E-02 1 2300AN
3.62329744E-02 6.065159464E-02 6.065159464E-02 6.065159464E-02 2 2300AN
3.819245142E-02 3.418606892E-02 3.418606892E-02 3.418606892E-02 3 2300AN
4.380777346E-02 3.747988599E-02 3.747988599E-02 3.747988599E-02 4 2300AN
0.187457955 0.115447616 0.115447616 0.115899315 1 2300AO
8.812238366E-02 9.48362817E-02 7.718239474E-02 7.758649209E-02 1 2300AP
0.144103367 0.136414186 0.136414186 0.135669802 1 2300AS
0.144096817 0.136274827 0.136274827 0.135592825 2 2300AS
0.146601332 0.138827243 0.138827243 0.137852559 3 2300AS
0.376343332 0.371552778 0.371552778 0.369748762 1 2300AT
0.200831528 0.316703288 0.316703288 0.313770125 2 2300AT
0.114011509 0.131188599 0.131188599 0.133053407 1 2300AW
7.753325167E-02 7.799991745E-02 7.799991745E-02 7.8723384E-02 1 2300AY
6.909368444E-02 7.910311521E-02 7.910311521E-02 7.965777162E-02 2 2300AY
7.106908751E-02 8.043833628E-02 8.043833628E-02 8.099623193E-02 3 2300AY
0.556956855 0.340981185 0.340981185 0.340511295 1 2300B0
0.342893909 0.43341867 0.43341867 0.433046946 2 2300B0
7.32557024E-02 7.342215783E-02 7.342215783E-02 7.367411242E-02 1 2300B1
7.75403515E-02 7.695035964E-02 7.695035964E-02 7.739868934E-02 2 2300B1
5.422064545E-02 7.590631539E-02 7.590631539E-02 7.780362493E-02 1 2300B2
5.34623111E-02 7.569021635E-02 7.569021635E-02 7.758147437E-02 2 2300B2
4.538102584E-02 4.983717764E-02 4.983717764E-02 4.814744164E-02 3 2300B2
0.160666206 0.22123655 0.22123655 0.226592603 4 2300B2
8.613194778E-02 0.179947113 0.179947113 0.181188982 5 2300B2
8.554043829E-02 0.179396482 0.179396482 0.180629088 6 2300B2
5.048770236E-02 5.085148114E-02 5.085148114E-02 5.081159756E-02 7 2300B2
9.553748919E-02 9.358825919E-02 9.358825919E-02 8.999937725E-02 8 2300B2
5.840026241E-02 4.113236917E-02 4.113236917E-02 4.132081736E-02 9 2300B2
7.472164929E-02 4.85140691E-02 4.85140691E-02 4.975228859E-02 1 2300B3
7.576872513E-02 4.958617772E-02 4.958617772E-02 5.059372707E-02 2 2300B3
7.63451331E-02 5.023257489E-02 5.023257489E-02 5.128940045E-02 3 2300B3
4.431960703E-02 4.098632014E-02 4.098632014E-02 4.091442386E-02 1 2300B5
2.527729939E-02 3.041527673E-02 3.041527673E-02 2.996566163E-02 2 2300B5
0.138452471 0.103792915 0.103792915 9.988335598E-02 1 2300B4
0.138393968 0.1036448 0.1036448 9.970943499E-02 2 2300B4
0.139378799 0.100073979 0.100073979 9.569426437E-02 3 2300B4
0.139418998 0.100134383 0.100134383 9.574528827E-02 4 2300B4
0.110622139 0.117303635 0.117303635 0.11593498 1 2300B6
8.526322862E-02 0.121021872 0.121021872 0.117871435 2 2300B6
8.520362943E-02 0.121101308 0.121101308 0.117933851 3 2300B6
7.48316979E-02 7.824966853E-02 7.824966853E-02 7.881936715E-02 1 2300B7
8.208038716E-02 8.452051844E-02 8.452051844E-02 8.531764676E-02 2 2300B7
7.931976209E-02 9.249448684E-02 9.249448684E-02 9.250979842E-02 3 2300B7
0.281656196 0.283735492 0.283735492 0.282942729 1 2300B8
0.304382021 0.305844863 0.305844863 0.304956751 2 2300B8
0.295163547 0.295604468 0.295604468 0.294859208 3 2300B8
0.363314701 0.364994746 0.364994746 0.364603306 4 2300B8
0.186930652 0.185733803 0.185733803 0.185347981 5 2300B8
0.195389126 0.195875131 0.195875131 0.195366026 6 2300B8
0.384695364 0.386126949 0.386126949 0.385676042 7 2300B8
0.236541951 0.235731842 0.235731842 0.23583178 8 2300B8
0.253118332 0.253397609 0.253397609 0.253199547 9 2300B8
5.063491848E-02 8.210872453E-02 8.210872453E-02 8.266842022E-02 1 2300BC
0.100743334 8.897835824E-02 8.897835824E-02 9.41512566E-02 2 2300BC
8.81477013E-02 8.34868267E-02 8.34868267E-02 8.724904334E-02 3 2300BC
0.100713323 8.894294893E-02 8.894294893E-02 9.408734475E-02 4 2300BC
0.109604875 0.114702904 0.114702904 0.120164171 5 2300BC
0.109329435 0.114704159 0.114704159 0.120204055 6 2300BC
9.163251485E-02 0.111205833 0.111205833 0.114138582 7 2300BC
0.118001397 0.135501017 0.135501017 0.145385191 8 2300BC
0.150813872 0.212084125 0.212084125 0.225241788 1 2300BB
0.152525918 0.218189196 0.218189196 0.230387474 2 2300BB
5.769478818E-02 6.601518946E-02 6.601518946E-02 6.14470193E-02 1 2300BD
4.401249797E-02 4.369620973E-02 4.369620973E-02 3.762386147E-02 2 2300BD
9.0436185E-02 7.685273141E-02 7.685273141E-02 7.821484321E-02 1 2300BF
0.346222427 0.186818914 0.186818914 0.189287114 1 2300BH
0.210142097 6.332891482E-02 6.332891482E-02 8.817769496E-02 2 2300BH
0.383579927 0.214056577 0.214056577 0.214110259 1 2300BG
4.554825986E-02 4.587846726E-02 4.587846726E-02 4.526894706E-02 1 2300BI
4.487855412E-02 4.523397037E-02 4.523397037E-02 4.46325715E-02 2 2300BI
4.3298622E-02 4.409525696E-02 4.409525696E-02 4.433379294E-02 3 2300BI
9.719659883E-02 7.379181972E-02 7.379181972E-02 7.591178905E-02 4 2300BI
9.753831556E-02 7.406311822E-02 7.406311822E-02 7.618963169E-02 5 2300BI
4.03066321E-02 5.844472236E-02 5.844472236E-02 6.015421383E-02 6 2300BI
4.02210461E-02 5.83491007E-02 5.83491007E-02 6.006929781E-02 7 2300BI
8.08810993E-02 8.489271629E-02 8.489271629E-02 8.486471588E-02 8 2300BI
3.965212817E-02 4.675807551E-02 4.675807551E-02 4.67890321E-02 9 2300BI
3.974453862E-02 4.677686603E-02 4.677686603E-02 4.681408251E-02 10 2300BI
6.772209209E-02 7.219502809E-02 7.219502809E-02 7.206310304E-02 11 2300BI
7.21843609E-02 6.960888964E-02 6.960888964E-02 6.902670987E-02 12 2300BI
8.901779991E-02 0.105464482 0.105464482 0.104921603 13 2300BI
7.237667976E-02 6.917124737E-02 6.917124737E-02 6.867698674E-02 14 2300BI
9.664807844E-02 8.541900763E-02 8.541900763E-02 8.67540358E-02 15 2300BI
0.12487425 0.147578796 0.147578796 0.150358622 16 2300BI
5.898070081E-02 7.200337217E-02 7.200337217E-02 6.988354814E-02 17 2300BI
5.149417751E-02 7.828287813E-02 7.828287813E-02 7.866614797E-02 18 2300BI
0.101099341 9.501802955E-02 9.501802955E-02 9.505394857E-02 1 2300BK
0.114816667 8.48333541E-02 8.48333541E-02 8.478337158E-02 2 2300BK
0.114292523 8.435484038E-02 8.435484038E-02 8.430506301E-02 3 2300BK
0.114574986 8.47131303E-02 8.47131303E-02 8.466031923E-02 4 2300BK
0.101186768 9.494381765E-02 9.494381765E-02 9.496666705E-02 5 2300BK
9.893324822E-02 0.165420132 0.165420132 0.16572106 6 2300BK
0.114006544 9.024802914E-02 9.024802914E-02 9.029976613E-02 7 2300BK
9.482041141E-02 0.120618922 0.120618922 0.121465524 8 2300BK
9.445412512E-02 0.120479017 0.120479017 0.121314142 9 2300BK
9.911140323E-02 0.165163764 0.165163764 0.165457562 10 2300BK
9.059453979E-02 0.155257785 0.155257785 0.155189354 11 2300BK
0.145614816 0.161817451 0.161817451 0.162447426 12 2300BK
0.110328959 8.326743478E-02 8.326743478E-02 8.32067759E-02 13 2300BK
0.14222959 0.226381378 0.226381378 0.226550777 14 2300BK
0.151847629 0.116812769 0.116812769 0.116882644 15 2300BK
0.171800149 0.128311749 0.128311749 0.129713009 1 2300BN
0.164893651 0.162384283 0.162384283 0.166080086 2 2300BN
0.119925576 0.150074011 0.150074011 0.14848986 3 2300BN
0.166284621 0.116415702 0.116415702 0.116658454 4 2300BN
0.197373961 0.187800686 0.187800686 0.192157316 5 2300BN
0.255685955 0.199489509 0.199489509 0.204043086 6 2300BN
0.100671785 9.675238832E-02 9.675238832E-02 9.443216216E-02 7 2300BN
0.119176063 0.122850917 0.122850917 0.129317744 8 2300BN
0.218707245 0.158747323 0.158747323 0.161599312 9 2300BN
0.14335121 0.129486447 0.129486447 0.134524882 10 2300BN
0.161295689 0.146254302 0.146254302 0.150418912 11 2300BN
0.248136269 0.247157862 0.247157862 0.251515014 12 2300BN
0.143939528 0.198544815 0.198544815 0.193086219 13 2300BN
0.230324704 0.235572095 0.235572095 0.238139739 14 2300BN
0.219273153 0.231787953 0.231787953 0.232430893 15 2300BN
0.237099451 0.161362099 0.161362099 0.16020964 16 2300BN
0.207614632 0.183314403 0.183314403 0.189502623 17 2300BN
0.188633587 0.130643635 0.130643635 0.132633629 18 2300BN
0.114930402 0.162465991 0.162465991 0.16068747 19 2300BN
0.237852321 0.149878152 0.149878152 0.147309518 20 2300BN
0.22186848 0.170753615 0.170753615 0.177159685 21 2300BN
0.209046384 0.211347582 0.211347582 0.219346726 22 2300BN
0.208213084 0.210465632 0.210465632 0.218412466 23 2300BN
0.233312166 0.155986158 0.155986158 0.157958604 24 2300BN
0.237588864 0.161946796 0.161946796 0.160788848 25 2300BN
0.307224597 0.195347464 0.195347464 0.198498421 26 2300BN
0.308509442 0.196310102 0.196310102 0.199467054 27 2300BN
0.159800659 0.1428616 0.1428616 0.139491239 28 2300BN
0.18117332 0.180785195 0.180785195 0.181835214 29 2300BN
0.152001547 8.221747601E-02 8.221747601E-02 8.101112426E-02 1 2300BM
0.114966377 9.332527976E-02 9.332527976E-02 9.139105891E-02 2 2300BM
7.428117083E-02 7.021019215E-02 7.021019215E-02 7.071068944E-02 1 2300BO
9.711631917E-02 7.481353271E-02 7.481353271E-02 7.554960571E-02 2 2300BO
0.108112685 8.595135149E-02 8.595135149E-02 8.674084607E-02 3 2300BO
8.952834987E-02 0.109860018 0.109860018 0.10702273 1 2300BP
9.200950031E-02 0.112342119 0.112342119 0.109376254 2 2300BP
8.96836656E-02 0.110484044 0.110484044 0.107560945 3 2300BP
9.164640171E-02 0.113307186 0.113307186 0.110423419 4 2300BP
0.117133967 0.161640029 0.161640029 0.157659227 5 2300BP
0.155949642 0.152421609 0.152421609 0.151174808 1 2300BQ
0.116695043 9.715039306E-02 9.715039306E-02 0.103029511 2 2300BQ
9.493033277E-02 9.809544728E-02 9.809544728E-02 9.829091252E-02 3 2300BQ
0.109612881 0.109067131 0.109067131 0.108139898 4 2300BQ
0.106494125 9.541696012E-02 9.541696012E-02 9.755090703E-02 5 2300BQ
0.153031545 0.145233792 0.145233792 0.144882167 6 2300BQ
6.588518601E-02 6.419265456E-02 6.419265456E-02 6.404571626E-02 7 2300BQ
0.132956026 0.128357087 0.128357087 0.128266012 8 2300BQ
0.120268974 0.107776338 0.107776338 0.109620134 9 2300BQ
0.141432152 0.169961557 0.169961557 0.16794425 10 2300BQ
0.10666615 0.107933099 0.107933099 0.109811554 11 2300BQ
0.121900979 0.122101683 0.122101683 0.121923457 12 2300BQ
8.958096105E-02 9.417989957E-02 9.417989957E-02 9.632336718E-02 13 2300BQ
9.432911328E-02 0.101819995 0.101819995 9.979005113E-02 14 2300BQ
7.715956068E-02 6.181182817E-02 6.181182817E-02 6.478383557E-02 15 2300BQ
0.146979441 0.19904921 0.19904921 0.198432248 16 2300BQ
0.142625488 0.151503364 0.151503364 0.149821626 17 2300BQ
0.128189166 0.125629431 0.125629431 0.126518974 18 2300BQ
9.055670964E-02 9.41443042E-02 9.41443042E-02 9.41472923E-02 19 2300BQ
0.134863141 0.139589344 0.139589344 0.13823799 20 2300BQ
0.127959918 0.189252892 0.189252892 0.188586532 21 2300BQ
8.49517952E-02 8.173020509E-02 8.173020509E-02 8.252193804E-02 22 2300BQ
0.117062777 0.114924062 0.114924062 0.116144891 23 2300BQ
0.142618229 0.147911806 0.147911806 0.147782699 24 2300BQ
0.141573366 0.148654104 0.148654104 0.146913958 25 2300BQ
0.102721105 9.888439294E-02 9.888439294E-02 9.913378185E-02 26 2300BQ
8.266982986E-02 8.162980053E-02 8.162980053E-02 8.089911181E-02 27 2300BQ
7.763023691E-02 8.063962066E-02 8.063962066E-02 8.081137624E-02 28 2300BQ
0.154591196 0.159566324 0.159566324 0.159294572 29 2300BQ
8.153574235E-02 8.468767983E-02 8.468767983E-02 8.208787039E-02 30 2300BQ
0.106335737 0.133621374 0.133621374 0.133907128 31 2300BQ
7.121372537E-02 8.179522731E-02 8.179522731E-02 8.030246557E-02 32 2300BQ
8.068526786E-02 7.666726043E-02 7.666726043E-02 7.765622651E-02 33 2300BQ
0.100317154 9.578067617E-02 9.578067617E-02 9.621016084E-02 34 2300BQ
8.346117873E-02 0.105288035 0.105288035 0.104833905 1 2300BT
6.757931079E-02 6.541653191E-02 6.541653191E-02 6.544764895E-02 2 2300BT
7.742138776E-02 9.300423535E-02 9.300423535E-02 9.217763512E-02 3 2300BT
8.578166613E-02 9.476307752E-02 9.476307752E-02 9.425688936E-02 4 2300BT
8.084561403E-02 0.100752186 0.100752186 0.101192984 5 2300BT
6.002244491E-02 5.999352188E-02 5.999352188E-02 5.982945184E-02 6 2300BT
6.999682455E-02 7.45657206E-02 7.45657206E-02 7.449427922E-02 7 2300BT
6.896958332E-02 8.268943844E-02 8.268943844E-02 8.297207371E-02 8 2300BT
6.905088991E-02 7.330562043E-02 7.330562043E-02 7.349119341E-02 9 2300BT
8.693426284E-02 9.388873035E-02 9.388873035E-02 9.310723857E-02 10 2300BT
8.909683864E-02 0.108289031 0.108289031 0.108379109 11 2300BT
8.46686156E-02 0.105713887 0.105713887 0.105352976 12 2300BT
7.536776764E-02 7.044084008E-02 7.044084008E-02 7.074425172E-02 13 2300BT
8.591723755E-02 0.108544445 0.108544445 0.108042091 14 2300BT
8.25191479E-02 7.870503273E-02 7.870503273E-02 7.877078732E-02 15 2300BT
9.934318568E-02 0.113475999 0.113475999 0.113349968 16 2300BT
8.042342031E-02 0.136218541 0.136218541 0.137188419 17 2300BT
9.322166977E-02 0.106363835 0.106363835 0.105744255 1 2300BU
7.848778865E-02 0.119191422 0.119191422 0.120223325 2 2300BU
6.986330617E-02 6.998792325E-02 6.998792325E-02 6.938113377E-02 1 2300BW
6.425059303E-02 6.859974094E-02 6.859974094E-02 6.776068629E-02 2 2300BW
7.035318768E-02 7.048584455E-02 7.048584455E-02 6.987086227E-02 3 2300BW
5.528730966E-02 5.962784037E-02 5.962784037E-02 5.975038773E-02 4 2300BW
4.265495316E-02 4.255372262E-02 4.255372262E-02 4.253146772E-02 5 2300BW
4.237917923E-02 4.231118442E-02 4.231118442E-02 4.22925106E-02 6 2300BW
6.316254199E-02 5.722130819E-02 5.722130819E-02 5.80248405E-02 7 2300BW
6.34661409E-02 5.752550666E-02 5.752550666E-02 5.830167852E-02 8 2300BW
5.407160738E-02 5.137729761E-02 5.137729761E-02 5.192979997E-02 9 2300BW
5.510688555E-02 5.212701739E-02 5.212701739E-02 5.28038916E-02 10 2300BW
0.108051274 0.125457074 0.125457074 0.127957318 1 2300BV
0.107749404 0.125267587 0.125267587 0.127766262 2 2300BV
0.13142949 0.146914413 0.146914413 0.149068085 3 2300BV
7.204914091E-02 8.914326792E-02 8.914326792E-02 8.847420436E-02 1 2300BY
6.982066312E-02 7.516228822E-02 7.516228822E-02 7.407658982E-02 2 2300BY
0.108929721 9.705140916E-02 9.705140916E-02 9.008571102E-02 3 2300BY
0.108572843 0.102982982 0.102982982 0.101945087 4 2300BY
8.550744467E-02 9.476399606E-02 9.476399606E-02 9.418168639E-02 5 2300BY
0.110905383 0.114917648 0.114917648 0.113333258 6 2300BY
7.16315291E-02 8.16345887E-02 8.16345887E-02 8.071741688E-02 7 2300BY
0.14851851 0.124392535 0.124392535 0.121204435 8 2300BY
0.123943905 0.130692669 0.130692669 0.124441357 9 2300BY
0.106646699 0.10860943 0.10860943 0.108128408 10 2300BY
9.811117138E-02 9.356002751E-02 9.356002751E-02 9.120652739E-02 11 2300BY
9.502460525E-02 0.102866214 0.102866214 0.101469008 12 2300BY
0.125926677 0.15436408 0.15436408 0.147233871 13 2300BY
0.149196629 0.169726838 0.169726838 0.163145923 14 2300BY
9.077408131E-02 0.106588829 0.106588829 0.103035417 15 2300BY
9.514774888E-02 9.670594135E-02 9.670594135E-02 9.561765787E-02 16 2300BY
0.105856697 0.106687566 0.106687566 0.102732981 17 2300BY
9.342797895E-02 9.448030121E-02 9.448030121E-02 9.092729843E-02 18 2300BY
7.82611772E-02 8.397770429E-02 8.397770429E-02 8.16424399E-02 19 2300BY
9.123956383E-02 0.1009046 0.1009046 9.901899673E-02 20 2300BY
0.108585556 0.123328833 0.123328833 0.126903944 21 2300BY
0.109855964 0.101721769 0.101721769 0.10259227 1 2300BZ
