#RMSD_ini RMSD_opt RMSD_reo RMSD_ret conformation_ID zincID
0.116118027 0.258619771 0.258619771 0.258619771 3 2300D3
0.116091199 0.258526812 0.258526812 0.258526812 4 2300D3
7.640458603E-02 8.881970949E-02 8.881970949E-02 8.881970949E-02 5 2300D3
0.129836439 0.179419739 0.179419739 0.179419739 6 2300D3
0.134280688 0.241595209 0.241595209 0.241595209 7 2300D3
0.128767137 0.105185809 0.105185809 0.105185809 8 2300D3
0.616590684 0.165375088 0.165375088 0.165375088 9 2300D3
6.111945529E-02 9.565988395E-02 9.565988395E-02 9.565988395E-02 10 2300D3
8.585022762E-02 9.494375165E-02 9.494375165E-02 9.494375165E-02 11 2300D3
0.17428076 0.190541816 0.190541816 0.190541816 12 2300D3
0.138428025 0.184392619 0.184392619 0.184392619 13 2300D3
9.577260834E-02 0.121928262 0.121928262 0.121928262 14 2300D3
0.333410905 0.282830883 0.282830883 0.327209217 1 2300D4
0.33273381 0.282955591 0.282955591 0.327392362 2 2300D4
0.241135928 0.149005201 0.163731889 0.167487034 1 2300D5
0.120779584 0.122308567 0.115956062 0.129537208 2 2300D5
0.331428873 0.206432348 0.176286506 0.188258431 3 2300D5
0.175606847 0.15577913 0.181915752 0.223404324 4 2300D5
0.1761009 0.464046317 0.411383115 0.391183411 5 2300D5
0.802436481 0.320408917 0.323106756 0.314557689 6 2300D5
0.801688218 0.320012246 0.322740829 0.314263991 7 2300D5
0.247649071 0.42188986 0.273911169 0.464856214 8 2300D5
0.139790896 0.455978748 0.446336998 0.448916657 9 2300D5
0.130498521 0.194680024 0.194680024 0.195343 1 2300D7
0.105290671 0.207071748 0.207071748 0.206224724 2 2300D7
8.263805468E-02 0.139943946 0.139943946 0.139370604 3 2300D7
0.207801342 0.205113459 0.205113459 0.204545974 4 2300D7
6.893364583E-02 0.18281724 0.18281724 0.182495943 5 2300D7
5.953535714E-02 8.313356963E-02 8.313356963E-02 8.394183547E-02 6 2300D7
0.132348343 8.387457254E-02 8.387457254E-02 8.314516276E-02 7 2300D7
9.981551776E-02 0.124605991 0.124605991 0.125991808 8 2300D7
0.206337919 0.137217291 0.137217291 0.137353418 9 2300D7
0.595517828 0.151342554 0.128826621 0.126576459 1 2300D8
0.598309561 0.171318881 0.147940091 0.145108188 2 2300D8
0.598397219 0.171323164 0.147978566 0.145146067 3 2300D8
0.590525559 0.122506259 0.113799569 0.112766876 4 2300D8
5.579126617E-02 0.144603098 0.114197246 0.112262031 5 2300D8
7.066429018E-02 0.112369466 9.898216859E-02 9.875437214E-02 6 2300D8
0.195939584 0.335119965 0.335119965 0.345589683 1 2300DA
1.14287535 0.403179038 0.403179038 0.406948832 2 2300DA
1.37004339 0.535285902 0.535285902 0.537357275 3 2300DA
1.37003668 0.535486801 0.535486801 0.537555737 4 2300DA
1.44554854 0.494447798 0.494447798 0.506934338 5 2300DA
0.428361294 0.159531932 0.159531932 0.179037982 6 2300DA
1.71682746 0.118070036 0.118070036 0.117178542 7 2300DA
1.71723661 0.117774212 0.117774212 0.116921309 8 2300DA
0.428624469 0.16006848 0.16006848 0.17952778 9 2300DA
1.1411259 0.403545677 0.403545677 0.407251678 10 2300DA
0.765379615 0.702210408 0.702210408 0.69936179 11 2300DA
0.320031971 0.279130487 0.279130487 0.277203482 12 2300DA
0.31918098 0.280478167 0.280478167 0.278537062 13 2300DA
1.36957469 0.535015765 0.535015765 0.537070542 14 2300DA
1.44556209 0.491921092 0.491921092 0.504431609 15 2300DA
1.09595935 0.154369756 0.154369756 0.171495456 16 2300DA
0.223972235 0.119361405 0.119361405 0.109848929 1 2300DB
0.137691848 0.243219516 0.243219516 0.240767253 2 2300DB
0.22243297 0.208678028 0.208678028 0.232644004 3 2300DB
0.121940808 0.224515686 0.224515686 0.225909067 4 2300DB
0.197982887 0.368107295 0.368107295 0.35937307 5 2300DB
0.149125168 0.138518371 0.138518371 0.133071039 6 2300DB
0.196232451 0.164402054 0.164402054 0.155803834 7 2300DB
0.198333981 0.367651267 0.367651267 0.35891571 8 2300DB
0.142455164 0.220212653 0.220212653 0.235871518 9 2300DB
0.212500624 0.224167629 0.224167629 0.203670326 10 2300DB
0.36594973 0.214804715 0.214804715 0.194064184 11 2300DB
0.538649737 0.65804405 0.65804405 0.149179873 12 2300DB
0.233831861 0.137839048 0.137839048 0.141049799 13 2300DB
0.269217075 0.144814992 0.144814992 0.130145453 14 2300DB
0.149147946 0.138461038 0.138461038 0.133050488 15 2300DB
0.165364702 0.168866832 0.168866832 0.152300499 16 2300DB
0.899999797 0.93987321 0.93987321 0.943131704 17 2300DB
0.244670458 0.512696947 0.512696947 0.149626449 18 2300DB
0.149017233 0.125597521 0.125597521 0.120682704 19 2300DB
0.310645608 0.203628318 0.203628318 0.165317744 20 2300DB
0.946498412 0.109504053 0.109504053 0.110799343 21 2300DB
0.286747851 0.147461345 0.147461345 0.143919643 22 2300DB
0.215642005 0.196525324 0.196525324 0.182899402 23 2300DB
0.230683679 0.120154461 0.120154461 0.130300534 24 2300DB
0.222596428 0.83449764 0.83449764 0.131756566 25 2300DB
0.404574319 0.379732304 0.379732304 0.382336924 1 2300DD
0.559817715 0.308385215 0.308385215 0.314650098 2 2300DD
0.559830001 0.308397315 0.308397315 0.314671245 3 2300DD
1.07742436 0.510738167 0.510738167 1.0333784 4 2300DD
0.566666977 0.534201791 0.534201791 0.53359533 5 2300DD
1.14047255 0.318950267 0.318950267 0.32351116 6 2300DD
0.74259261 0.677838163 0.677838163 0.68614684 7 2300DD
0.185820457 0.106994482 0.106994482 0.126733376 1 2300DE
0.197642183 0.339099129 0.339099129 0.297990403 2 2300DE
0.181133578 0.393562282 0.393562282 0.348950667 3 2300DE
0.496859953 0.46969716 0.46969716 0.471698421 1 2300DG
0.497018428 0.469856566 0.469856566 0.471855082 2 2300DG
0.169262882 0.164783836 0.164783836 0.163964637 1 2300DI
0.645840469 0.247907024 0.247907024 0.249581151 1 2300DJ
0.115691715 0.134405532 0.134405532 0.133915051 2 2300DJ
0.224538698 0.636155942 0.636155942 0.638736791 3 2300DJ
0.300918672 0.15414255 0.15414255 0.154286617 4 2300DJ
0.144695729 0.17339685 0.17339685 0.173640311 1 2300DK
0.330180266 0.327054586 0.327054586 0.327227263 2 2300DK
0.552057241 0.159150101 0.159150101 0.159400136 3 2300DK
0.121201066 0.312757028 0.312757028 0.313384812 4 2300DK
0.634065228 0.302181924 0.302181924 0.302885409 5 2300DK
0.160318567 0.571949594 0.571949594 0.572151607 6 2300DK
0.110517601 0.105892478 0.105892478 0.105807671 1 2300DM
0.110969751 0.106370674 0.106370674 0.106286752 2 2300DM
0.105341569 8.349946766E-02 8.349946766E-02 8.342320306E-02 3 2300DM
0.103526957 0.108627343 0.108627343 0.111852353 4 2300DM
8.845449191E-02 5.63758699E-02 5.63758699E-02 5.738165818E-02 5 2300DM
0.110056077 0.100640192 0.100640192 0.100119723 6 2300DM
0.675444757 0.169462243 0.169462243 0.171787591 1 2300DO
0.425455519 0.169387424 0.169387424 0.167589961 2 2300DO
0.625885783 9.716143291E-02 9.716143291E-02 9.751144694E-02 1 2300DP
0.143390229 9.207386682E-02 9.207386682E-02 9.217262934E-02 2 2300DP
0.259224093 9.535717726E-02 9.535717726E-02 9.515351843E-02 3 2300DP
0.248846587 0.116415799 0.116415799 0.116826098 4 2300DP
0.894790429 0.240556037 0.240556037 0.239773161 5 2300DP
0.920272591 0.26271335 0.26271335 0.263133901 6 2300DP
0.248421638 0.55712853 0.55712853 0.556708534 7 2300DP
0.162910637 0.274243636 0.274243636 0.275341289 1 2300DQ
0.123271178 0.225199732 0.225199732 0.222586216 2 2300DQ
0.870096012 0.276879982 0.276879982 0.280746848 3 2300DQ
0.129409476 0.191998953 0.191998953 0.189442859 4 2300DQ
0.865067803 0.895153869 0.895153869 0.894634314 5 2300DQ
0.738915387 0.675825918 0.675825918 0.677742653 6 2300DQ
0.768395294 0.339459773 0.339459773 0.337655725 7 2300DQ
0.472323256 0.1121338 0.1121338 0.115742866 1 2300DT
0.369871791 0.415945098 0.415945098 0.415958052 1 2300DU
0.271952894 0.414943652 0.414943652 0.414956137 2 2300DU
0.101045042 7.390199547E-02 7.390199547E-02 7.498905566E-02 1 2300DV
0.200884437 0.209288635 0.209288635 0.183364038 1 2300DW
0.362096365 0.365721328 0.365721328 0.346808185 2 2300DW
0.122169209 0.118355384 0.118355384 0.118985554 1 2300DX
0.174702345 0.153572877 0.153572877 0.152519981 2 2300DX
0.168133125 0.15510406 0.15510406 0.151005289 3 2300DX
0.153189582 0.147069869 0.147069869 0.148373417 4 2300DX
0.164589561 0.147916606 0.147916606 0.140414419 5 2300DX
0.150727887 0.331890196 0.331890196 0.328322872 6 2300DX
0.131620244 0.1265092 0.1265092 0.12600972 7 2300DX
0.147621692 0.134589546 0.134589546 0.13170354 8 2300DX
8.732595419E-02 8.332494073E-02 8.332494073E-02 8.330936083E-02 9 2300DX
9.41607308E-02 8.571743571E-02 8.571743571E-02 8.518050794E-02 10 2300DX
9.253828195E-02 6.368336899E-02 6.368336899E-02 6.297510102E-02 11 2300DX
9.940760053E-02 8.696570071E-02 8.696570071E-02 8.738452329E-02 12 2300DX
0.122507534 0.366331447 0.366331447 0.376411773 13 2300DX
0.160904269 0.159817434 0.159817434 0.162979876 14 2300DX
0.10083053 6.689558341E-02 6.689558341E-02 6.726221117E-02 15 2300DX
9.36781621E-02 0.100407655 0.100407655 0.100465873 16 2300DX
0.138103588 0.149720155 0.149720155 0.149398766 17 2300DX
0.169604215 0.157134461 0.157134461 0.151272154 18 2300DX
0.109701489 6.832751834E-02 6.832751834E-02 6.978807927E-02 19 2300DX
0.118299578 0.103024671 0.103024671 0.102795565 20 2300DX
0.17920766 0.269336622 0.269336622 0.290851636 21 2300DX
0.118416345 9.632994189E-02 9.632994189E-02 9.590515895E-02 22 2300DX
0.131312794 0.122263951 0.122263951 0.124417298 23 2300DX
9.662934576E-02 9.656268851E-02 9.656268851E-02 9.484873116E-02 24 2300DX
0.114989111 8.726760967E-02 8.726760967E-02 8.773507436E-02 25 2300DX
0.147930902 0.119466926 0.119466926 0.105063905 26 2300DX
0.150814138 0.15534279 0.15534279 0.164169156 27 2300DX
0.525364814 0.424631805 0.424631805 0.426341753 28 2300DX
0.525961243 0.425216131 0.425216131 0.426923648 29 2300DX
0.201510112 0.140212189 0.140212189 0.143309296 30 2300DX
0.201633464 0.14014325 0.14014325 0.143214213 31 2300DX
0.494395522 0.465881614 0.465881614 0.463438513 32 2300DX
0.135149934 9.304417724E-02 9.304417724E-02 9.150983922E-02 33 2300DX
0.114832537 0.266553368 0.266553368 0.25223142 34 2300DX
0.129958018 0.36213379 0.36213379 0.377439687 35 2300DX
0.120757442 0.148571684 0.148571684 0.151009183 36 2300DX
0.104102354 0.2308279 0.2308279 0.276515003 37 2300DX
0.105233908 0.193900959 0.193900959 0.208844852 38 2300DX
9.705586709E-02 0.173747998 0.173747998 0.205388742 39 2300DX
8.060627272E-02 7.779271868E-02 7.779271868E-02 7.571025643E-02 40 2300DX
0.107282556 0.332349127 0.332349127 0.343451891 41 2300DX
0.142362553 0.143988498 0.143988498 0.140641342 42 2300DX
0.175261289 0.17211268 0.17211268 0.169686479 43 2300DX
0.10627744 8.774023566E-02 8.774023566E-02 8.717835876E-02 44 2300DX
0.113567997 8.251324645E-02 8.251324645E-02 9.965884942E-02 45 2300DX
0.113743229 8.249322752E-02 8.249322752E-02 9.962628161E-02 46 2300DX
0.135361607 0.134677738 0.134677738 0.133214236 47 2300DX
8.769190557E-02 0.374479833 0.374479833 0.370735191 48 2300DX
0.164575016 0.141552091 0.141552091 0.142769857 49 2300DX
9.787957773E-02 0.148783528 0.148783528 0.154696682 50 2300DX
0.572235939 0.192521486 0.192521486 0.188750275 1 2300DY
0.531347842 0.130381721 0.130381721 0.13075537 2 2300DY
0.315647039 0.314015239 0.314015239 0.315064563 1 2300DZ
0.277757413 0.258819546 0.258819546 0.260814065 2 2300DZ
0.163321294 7.433089604E-02 7.433089604E-02 7.468614384E-02 1 2300E0
0.518801746 0.132831507 0.132831507 0.13427172 2 2300E0
0.738743751 0.221627006 0.221627006 0.223315044 3 2300E0
0.655582748 0.261487835 0.261487835 0.264633651 4 2300E0
7.775949807E-02 7.672730786E-02 7.672730786E-02 7.713429047E-02 1 2300E2
0.467545557 0.466555997 0.466555997 0.466604741 1 2300E3
8.712332066E-02 5.355081374E-02 5.355081374E-02 5.49179059E-02 1 2300E4
7.366756162E-02 7.497804465E-02 7.497804465E-02 7.455552194E-02 1 2300E5
8.162208541E-02 8.055756681E-02 8.055756681E-02 8.093898344E-02 2 2300E5
8.295780611E-02 7.93603618E-02 7.93603618E-02 7.998700037E-02 3 2300E5
0.822361867 0.803627766 0.803627766 0.94305829 4 2300E5
0.222372852 0.109408319 0.109408319 0.102238281 1 2300E6
0.359332513 0.307279681 0.307279681 0.305037906 2 2300E6
0.647473405 0.359828451 0.359828451 0.348472616 3 2300E6
0.281139768 0.288564289 0.288564289 0.28524034 4 2300E6
0.232423662 0.974147203 0.974147203 0.653512939 5 2300E6
0.361971146 0.378410302 0.378410302 0.37530643 1 2300E8
0.173167571 0.12240049 0.12240049 0.121327712 2 2300E8
0.73241813 0.573950003 0.573950003 0.575114535 3 2300E8
0.722590572 0.56380633 0.56380633 0.564975329 4 2300E8
0.730651002 0.572110239 0.572110239 0.573272051 5 2300E8
0.185875688 0.18598935 0.18598935 0.185937326 6 2300E8
0.190807591 0.15011404 0.15011404 0.149808649 7 2300E8
0.553813566 0.627621026 0.627621026 0.109035358 8 2300E8
0.555040189 0.628836485 0.628836485 0.10957435 9 2300E8
0.196321301 0.170505479 0.170505479 0.168522151 10 2300E8
0.599676312 0.755605415 0.755605415 0.754479446 11 2300E8
1.07707348 0.123281035 0.123281035 0.113940156 1 2300E7
1.07709816 0.123176216 0.123176216 0.113919755 2 2300E7
1.07759063 0.123637555 0.123637555 0.114372602 3 2300E7
1.0776739 0.123630562 0.123630562 0.114536233 4 2300E7
0.348135092 0.128960676 0.128960676 0.128049919 1 2300EA
0.113434711 8.662354567E-02 8.662354567E-02 8.728727839E-02 1 2300E9
9.511969119E-02 8.094769155E-02 8.094769155E-02 8.149297523E-02 2 2300E9
9.542561893E-02 8.086479694E-02 8.086479694E-02 8.141639395E-02 3 2300E9
0.560253861 0.576372822 0.576372822 0.574126645 1 2300EB
0.56037336 0.576118142 0.576118142 0.573859702 2 2300EB
0.282806901 0.431684299 0.431684299 0.431063218 3 2300EB
0.282253226 0.431990721 0.431990721 0.431365969 4 2300EB
0.244870328 0.317698046 0.317698046 0.318054189 5 2300EB
0.244940621 0.318966053 0.318966053 0.319316456 6 2300EB
0.244937258 0.318065563 0.318065563 0.318418625 7 2300EB
0.347953145 0.352316738 0.352316738 0.354907837 8 2300EB
0.413289039 0.409460229 0.409460229 0.405017574 9 2300EB
0.413232 0.409549917 0.409549917 0.405108051 10 2300EB
0.601434802 0.791382189 0.791382189 0.779162105 11 2300EB
0.60128678 0.790966879 0.790966879 0.778733099 12 2300EB
0.60175115 0.791267181 0.791267181 0.779037006 13 2300EB
0.324487496 0.321123081 0.321123081 0.316044234 14 2300EB
0.322260808 0.319123535 0.319123535 0.31405256 15 2300EB
0.543117568 0.670806973 0.670806973 0.666463481 16 2300EB
0.418955648 0.466995742 0.466995742 0.464358358 17 2300EB
0.602271684 0.791725525 0.791725525 0.779497216 18 2300EB
0.582313997 0.750820098 0.750820098 0.740282827 19 2300EB
0.179037373 0.105168464 0.105168464 0.104462479 20 2300EB
0.178938249 0.105208125 0.105208125 0.104496203 21 2300EB
0.177452754 0.105291331 0.105291331 0.104539989 22 2300EB
0.535697508 0.624647434 0.624647434 0.621388393 23 2300EB
0.535337298 0.623507995 0.623507995 0.620245797 24 2300EB
0.889451472 0.567889028 0.567889028 0.566410549 25 2300EB
0.452954571 0.423634364 0.423634364 0.421258375 26 2300EB
0.54738851 0.50837455 0.50837455 0.508381808 27 2300EB
0.726555887 0.617577426 0.617577426 0.614942327 28 2300EB
0.727460025 0.617917632 0.617917632 0.615279586 29 2300EB
0.178960975 0.487729428 0.487729428 0.490078886 30 2300EB
0.27100901 0.513547103 0.513547103 0.515511808 31 2300EB
0.349772707 0.322901989 0.322901989 0.324106506 32 2300EB
0.349792762 0.323049451 0.323049451 0.324252351 33 2300EB
0.77384099 0.845084483 0.845084483 0.842930534 34 2300EB
0.543062557 0.670523297 0.670523297 0.666166978 35 2300EB
0.863936708 0.827092352 0.827092352 0.823618419 36 2300EB
0.162646285 0.471862725 0.471862725 0.473745109 37 2300EB
0.804281616 0.808886742 0.808886742 0.811558215 38 2300EB
0.805567447 0.807711469 0.807711469 0.810394735 39 2300EB
0.204163323 0.170718386 0.170718386 0.171524413 40 2300EB
0.303631454 0.750920908 0.750920908 0.751620046 41 2300EB
0.841490878 1.10570723 1.10570723 1.09422173 42 2300EB
8.162753656E-02 9.148155386E-02 9.148155386E-02 9.796517747E-02 1 2300EC
4.448145114E-02 5.970739076E-02 5.970739076E-02 5.819079259E-02 2 2300EC
0.113130188 0.127723158 0.127723158 0.125344712 3 2300EC
8.087219045E-02 0.243536053 0.243536053 0.256342947 4 2300EC
0.113613658 0.122334147 0.122334147 0.125369625 5 2300EC
9.78521811E-02 0.151700738 0.151700738 0.150491991 6 2300EC
0.15560365 0.240552339 0.240552339 0.256666969 7 2300EC
0.229525057 0.360347224 0.360347224 0.411627007 8 2300EC
0.286581527 0.188784255 0.188784255 0.125142311 9 2300EC
0.295372733 0.184079059 0.184079059 0.129697687 10 2300EC
9.78973718E-02 0.15171247 0.15171247 0.150500421 11 2300EC
7.671651242E-02 0.131562285 0.131562285 0.122308825 12 2300EC
0.117109786 0.127014059 0.127014059 0.131514335 13 2300EC
8.452229235E-02 8.327687847E-02 8.327687847E-02 8.215501704E-02 1 2300ED
8.441538764E-02 8.336478934E-02 8.336478934E-02 8.225505769E-02 2 2300ED
7.473688314E-02 7.652628086E-02 7.652628086E-02 7.636140294E-02 3 2300ED
8.124220265E-02 7.174680721E-02 7.174680721E-02 7.04340117E-02 4 2300ED
9.242966728E-02 7.689412351E-02 7.689412351E-02 7.706327242E-02 5 2300ED
9.218199955E-02 7.665579057E-02 7.665579057E-02 7.682916586E-02 6 2300ED
9.22398487E-02 7.672976333E-02 7.672976333E-02 7.690700065E-02 7 2300ED
0.134313911 9.583041226E-02 9.583041226E-02 9.567066359E-02 8 2300ED
0.106788914 9.881614351E-02 9.881614351E-02 9.700865657E-02 9 2300ED
0.135775572 9.817443537E-02 9.817443537E-02 0.102250965 10 2300ED
0.125490231 9.354232793E-02 9.354232793E-02 9.493081474E-02 11 2300ED
0.125620058 9.359947371E-02 9.359947371E-02 9.499181643E-02 12 2300ED
0.252149958 0.248958388 0.248958388 0.249106568 13 2300ED
9.141736981E-02 8.185698493E-02 8.185698493E-02 8.161448792E-02 14 2300ED
9.596369107E-02 7.997848893E-02 7.997848893E-02 8.082884359E-02 15 2300ED
9.562472387E-02 7.965300327E-02 7.965300327E-02 8.050724799E-02 16 2300ED
0.260253015 0.278126187 0.278126187 0.275175906 17 2300ED
0.12851373 0.101435831 0.101435831 0.100855806 18 2300ED
8.77720449E-02 7.480192302E-02 7.480192302E-02 7.285258378E-02 19 2300ED
7.626729161E-02 6.313398583E-02 6.313398583E-02 6.327997974E-02 20 2300ED
0.11509207 0.104423679 0.104423679 0.104828265 21 2300ED
0.103556632 9.246302134E-02 9.246302134E-02 9.200483731E-02 22 2300ED
0.109305933 9.862527012E-02 9.862527012E-02 0.100004637 23 2300ED
0.12704391 0.112717582 0.112717582 0.114670168 24 2300ED
9.858290236E-02 8.762019092E-02 8.762019092E-02 8.812682327E-02 25 2300ED
5.961904991E-02 7.600627218E-02 7.600627218E-02 7.719968023E-02 26 2300ED
5.953850183E-02 7.641997425E-02 7.641997425E-02 7.764173738E-02 27 2300ED
8.307684195E-02 9.429018946E-02 9.429018946E-02 9.423265255E-02 28 2300ED
0.111298127 0.102617411 0.102617411 0.102825869 29 2300ED
0.409155842 0.382132704 0.382132704 0.381811448 30 2300ED
9.347612693E-02 9.379989602E-02 9.379989602E-02 9.413172444E-02 31 2300ED
0.295082343 0.293519403 0.293519403 0.292803762 32 2300ED
7.398214718E-02 8.02571248E-02 8.02571248E-02 7.909116949E-02 33 2300ED
0.109452302 9.763006555E-02 9.763006555E-02 9.900272091E-02 34 2300ED
0.337162273 0.298805338 0.298805338 0.290473848 35 2300ED
0.336985442 0.298618904 0.298618904 0.290288264 36 2300ED
8.373998509E-02 9.363259294E-02 9.363259294E-02 9.248437224E-02 37 2300ED
0.10147186 9.671668787E-02 9.671668787E-02 9.689900095E-02 38 2300ED
8.279118834E-02 8.672899152E-02 8.672899152E-02 8.439621113E-02 39 2300ED
7.993560929E-02 7.689775056E-02 7.689775056E-02 7.650637961E-02 40 2300ED
0.37785183 0.349798783 0.349798783 0.343953627 41 2300ED
0.237568439 0.201687366 0.201687366 0.201638453 42 2300ED
0.243182889 0.229800293 0.229800293 0.23026206 43 2300ED
0.21944196 0.357593751 0.357593751 0.358046014 44 2300ED
0.322969014 0.286921462 0.286921462 0.289789532 45 2300ED
8.443405963E-02 8.320059593E-02 8.320059593E-02 8.207918269E-02 46 2300ED
0.255340695 0.239467438 0.239467438 0.253058773 1 2300EE
7.537374027E-02 7.986848767E-02 7.986848767E-02 8.112639207E-02 2 2300EE
0.142012607 0.131273585 0.131273585 0.136176431 3 2300EE
9.249351054E-02 9.008512338E-02 9.008512338E-02 9.269452449E-02 4 2300EE
9.17476132E-02 8.702630633E-02 8.702630633E-02 8.949710588E-02 5 2300EE
9.179875454E-02 8.69805838E-02 8.69805838E-02 8.949681948E-02 6 2300EE
8.242271235E-02 8.530627898E-02 8.530627898E-02 8.473831629E-02 7 2300EE
